date,rebar_price,iron_ore_price_x,coal_price_x,steel_price_x,steel_rebar_price,iron_ore_price_y,coal_price_y,steel_scrap_price,coking_coal_price,iron_ore_price,steel_price_y,platts_mexican_rebar_price,reportacero_prices_price,mexican_construction_index_price,geopolitical_risk_index,trade_tension_index,supply_chain_disruption,energy_security_index
2024-01-22,677.5382296878652,111.01529187514606,166.52293781271908,722.0305837502922,731.5525868565818,126.93155211394907,189.2420694852654,463.86310422789813,168.00109210906436,90.00068256816522,722.0009555954313,18054.7549447897,17543.803955831758,100.36503296526466,53.41755975777159,29.539049623731316,0,89.37972182693377
2024-01-23,676.387416886816,110.55496675472641,165.8324501320896,721.1099335094528,724.9764923893367,122.98589543360205,183.9811939114694,455.9717908672041,169.13704754350084,90.71065471468802,722.9949166005632,18088.998107296295,17571.198485837034,100.59332071530862,68.76170839215887,31.60879237371974,0,81.9651250659344
2024-01-24,675.236604085767,110.09464163430677,165.14196245146016,720.1892832686135,704.9945780710301,110.99674684261808,167.9956624568241,431.99349368523616,170.27300297793732,91.42062686121082,723.9888776056952,18123.24126980289,17598.59301584231,100.82160846535258,59.5042383818605,38.4052351680609,1,74.89452138850386
2024-01-25,674.0857912847179,109.63431651388711,164.45147477083069,719.2686330277743,721.7450521247505,121.04703127485028,181.39604169980038,452.0940625497006,171.4089584123738,92.13059900773362,724.9828386108271,18157.484432309484,17625.987545847587,101.04989621539654,44.23096344337597,38.84420746366387,0,75.43037723631382
2024-01-26,672.9349784836687,109.17399139346747,163.7609870902012,718.347982786935,710.367160078456,114.2202960470736,172.29372806276479,438.4405920941472,172.5449138468103,92.84057115425642,725.976799615959,18191.72759481608,17653.382075852864,101.27818396544052,41.01585328651642,39.496242444483045,0,53.194965276030786
2024-01-27,671.7841656826196,108.71366627304782,163.07049940957174,717.4273325460957,710.367160078456,114.2202960470736,172.29372806276479,438.4405920941472,173.68086928124677,93.55054330077922,726.9707606210909,18225.970757322673,17680.77660585814,101.50647171548448,54.919191715065054,35.10984177623348,0,72.481297358013
2024-01-28,670.6333528815704,108.25334115262818,162.38001172894226,716.5066823052564,710.367160078456,114.2202960470736,172.29372806276479,438.4405920941472,174.81682471568325,94.26051544730203,727.9647216262229,18260.213919829268,17708.171135863413,101.73475946552844,36.797667929793576,20.85596069815613,0,87.00424495577951
2024-01-29,669.4825400805214,107.79301603220853,161.6895240483128,715.586032064417,722.8379336312812,121.70276017876873,182.27034690502495,453.40552035753745,175.95278015011974,94.97048759382483,728.9586826313548,18294.457082335863,17735.56566586869,101.9630472155724,68.31458765854353,43.067452258408764,0,78.17607403822731
2024-01-30,668.3317272794723,107.33269091178889,160.99903636768332,714.6653818235778,736.5532668630261,129.9319601178157,193.24261349042092,469.8639202356314,177.08873558455622,95.68045974034763,729.9526436364866,18328.700244842457,17762.960195873966,102.19133496561638,61.79440120721287,20.829236855850496,0,71.85204024477292
2024-01-31,667.1809144784231,106.87236579136923,160.30854868705384,713.7447315827385,759.6504204036338,143.7902522421803,211.72033632290703,497.5805044843606,178.2246910189927,96.39043188687043,730.9466046416186,18362.943407349052,17790.354725879242,102.41962271566034,45.30824347895295,32.42108372191227,0,90.54324634980436
2024-02-01,663.5487447457831,105.41949789831324,158.12924684746986,710.8389957966265,689.0546125293288,101.43276751759726,155.24369002346302,412.8655350351945,179.1285604179376,96.955350261211,731.7374903656954,18251.46534616506,17701.172276932048,101.6764356411004,32.868654709091224,23.965793199845137,0,67.77951132807036
2024-02-02,659.9165750131431,103.96663000525724,155.94994500788584,707.9332600105145,773.3258343664066,151.995500619844,222.66066749312535,513.991001239688,180.03242981688248,97.52026863555155,732.5283760897721,18139.98728498107,17611.989827984857,100.93324856654046,63.538723741654124,29.48689322725606,0,62.56533189973979
2024-02-03,656.2844052805032,102.51376211220125,153.77064316830186,705.0275242244026,773.3258343664066,151.995500619844,222.66066749312535,513.991001239688,180.93629921582738,98.08518700989211,733.3192618138489,18028.50922379708,17522.807379037662,100.19006149198052,48.85460154747382,32.63009928242784,0,71.84598299293908
2024-02-04,652.6522355478631,101.06089421914524,151.59134132871787,702.1217884382905,773.3258343664066,151.995500619844,222.66066749312535,513.991001239688,181.84016861477227,98.65010538423267,734.1101475379257,17917.031162613086,17433.62493009047,99.44687441742057,62.378163119734616,32.57085772360219,0,79.19760841733915
2024-02-05,649.0200658152231,99.60802632608925,149.41203948913386,699.2160526521785,671.1978050119375,90.71868300716247,140.95824400954996,391.43736601432494,182.74403801371716,99.21502375857322,734.9010332620026,17805.553101429094,17344.442481143276,98.70368734286063,34.05572341205633,33.37536603388228,1,49.38647085030087
2024-02-06,645.3878960825831,98.15515843303325,147.23273764954988,696.3103168660665,716.2053726241104,117.72322357446625,176.96429809928833,445.4464471489325,183.64790741266208,99.77994213291379,735.6919189860793,17694.075040245105,17255.260032196085,97.96050026830069,44.00624977046227,42.909690152469175,0,73.418423721885
2024-02-07,641.7557263499432,96.70229053997726,145.0534358099659,693.4045810799545,734.7079301621144,128.82475809726864,191.76634412969153,467.6495161945373,184.55177681160697,100.34486050725435,736.4828047101561,17582.596979061113,17166.07758324889,97.21731319374075,50.05243699718183,33.628274412111836,0,79.72414018643572
2024-02-08,638.1235566173032,95.24942264692126,142.87413397038188,690.4988452938426,727.0247966933758,124.2148780160255,185.61983735470065,458.429756032051,185.45564621055186,100.9097788815949,737.2736904342329,17471.11891787712,17076.895134301696,96.4741261191808,50.46980593764742,28.04674691767481,0,66.76430049643767
2024-02-09,634.4913868846631,93.79655475386527,140.6948321307979,687.5931095077306,704.4325120044851,110.65950720269109,167.54600960358812,431.3190144053822,186.35951560949675,101.47469725593547,738.0645761583097,17359.64085669313,16987.712685354505,95.73093904462085,45.49934528520756,37.71269734630686,0,83.2835771956317
2024-02-10,630.8592171520231,92.34368686080927,138.5155302912139,684.6873737216185,704.4325120044851,110.65950720269109,167.54600960358812,431.3190144053822,187.26338500844165,102.03961563027603,738.8554618823864,17248.16279550914,16898.53023640731,94.98775197006091,56.228499323474985,39.51576391139712,0,77.69423994893285
2024-02-11,627.2270474193832,90.89081896775326,136.3362284516299,681.7816379355065,704.4325120044851,110.65950720269109,167.54600960358812,431.3190144053822,188.16725440738654,102.60453400461658,739.6463476064632,17136.684734325147,16809.34778746012,94.24456489550097,39.32379570617405,20.17913747890406,0,95.69659742213292
2024-02-12,623.5948776867432,89.43795107469727,134.1569266120459,678.8759021493945,714.7969437410682,116.87816624464087,175.8375549928545,443.75633248928176,189.07112380633143,103.16945237895715,740.43723333054,17025.206673141154,16720.165338512925,93.50137782094103,48.576205149787064,34.77920055879886,0,60.99276522902542
2024-02-13,619.9627079541032,87.98508318164127,131.97762477246192,675.9701663632826,707.6749766335291,112.6049859801175,170.13998130682336,435.209971960235,189.97499320527632,103.7343707532977,741.2281190546167,16913.728611957165,16630.982889565734,92.75819074638109,51.20295631711899,35.60938193848719,0,79.96851820595307
2024-02-14,616.3305382214631,86.53221528858528,129.7983229328779,673.0644305771706,705.2658810763947,111.15952864583683,168.21270486111578,432.31905729167363,190.8788626042212,104.29928912763826,742.0190047786936,16802.250550773173,16541.80044061854,92.01500367182115,55.14438834058749,27.619491973120063,0,57.792113106431145
2024-02-15,612.6983684888232,85.07934739552928,127.61902109329392,670.1586947910586,741.2400524255256,132.74403145531537,196.9920419404205,475.48806291063073,191.78273200316613,104.86420750197883,742.8098905027704,16690.77248958918,16452.617991671344,91.2718165972612,57.1161487808889,41.00565450649296,0,50.61560258467929
2024-02-16,609.0661987561832,83.62647950247329,125.43971925370992,667.2529590049465,728.9253871491262,125.35523228947571,187.14030971930094,460.7104645789514,192.68660140211102,105.42912587631938,743.6007762268472,16579.294428405192,16363.435542724153,90.52862952270127,38.75357908162131,28.799555303739787,0,45.57362988618553
2024-02-17,605.4340290235432,82.17361160941729,123.26041741412593,664.3472232188346,728.9253871491262,125.35523228947571,187.14030971930094,460.7104645789514,193.59047080105591,105.99404425065994,744.3916619509239,16467.8163672212,16274.25309377696,89.78544244814132,34.65885829264378,31.004611627772338,0,76.45988826876312
2024-02-18,601.8018592909032,80.72074371636128,121.08111557454194,661.4414874327226,728.9253871491262,125.35523228947571,187.14030971930094,460.7104645789514,194.4943402000008,106.5589626250005,745.1825476750007,16356.338306037207,16185.070644829768,89.04225537358138,62.77676821898509,28.61542540572904,0,72.21097496732924
2024-02-19,598.1696895582633,79.26787582330529,118.90181373495794,658.5357516466106,702.6772601184837,109.60635607109019,166.1418080947869,429.21271214218035,195.3982095989457,107.12388099934105,745.9734333990775,16244.860244853216,16095.888195882573,88.29906829902144,53.323140119795916,30.12463238065174,0,64.25138731165896
2024-02-20,594.5375198256232,77.8150079302493,116.72251189537394,655.6300158604986,742.4899968858313,133.49399813149876,197.991997508665,476.9879962629975,196.3020789978906,107.68879937368162,746.7643191231543,16133.382183669226,16006.70574693538,87.5558812244615,42.51513463443446,21.229799304838387,0,48.71794799260464
2024-02-21,590.9053500929832,76.3621400371933,114.54321005578996,652.7242800743866,727.6824880219152,124.60949281314915,186.14599041753218,459.21898562629826,197.20594839683548,108.25371774802218,747.555204847231,16021.904122485234,15917.523297988188,86.81269414990155,65.51151975522524,18.479592939245645,0,61.71536048633588
2024-02-22,587.2731803603432,74.9092721441373,112.36390821620596,649.8185442882747,740.321552970974,132.1929317825844,196.2572423767792,474.3858635651688,198.10981779578037,108.81863612236273,748.3460905713079,15910.426061301243,15828.340849040995,86.06950707534162,51.156746342928585,42.756040505799774,0,70.04911609210548
2024-02-23,583.6410106277033,73.45640425108131,110.18460637662196,646.9128085021626,735.7407210480903,129.44443262885417,192.59257683847224,468.88886525770835,199.01368719472526,109.3835544967033,749.1369762953847,15798.948000117252,15739.158400093802,85.32632000078166,61.792971840638266,23.224309213453378,1,79.51803240151717
2024-02-24,580.0088408950633,72.00353635802531,108.00530453703797,644.0070727160506,735.7407210480903,129.44443262885417,192.59257683847224,468.88886525770835,199.91755659367016,109.94847287104386,749.9278620194614,15687.46993893326,15649.975951146607,84.58313292622172,50.67518481410109,22.068861204349542,0,69.80157099702849
2024-02-25,576.3766711624232,70.5506684649693,105.82600269745397,641.1013369299386,735.7407210480903,129.44443262885417,192.59257683847224,468.88886525770835,200.82142599261505,110.51339124538441,750.7187477435382,15575.99187774927,15560.793502199416,83.83994585166178,70.60747924881987,12.772879091170282,0,73.02472411246333
2024-02-26,572.7445014297832,69.09780057191333,103.64670085786997,638.1956011438266,699.2751247269482,107.56507483616892,163.42009978155855,425.13014967233784,201.72529539155997,111.07830961972498,751.509633467615,15464.513816565277,15471.611053252222,83.09675877710184,67.55340842443204,24.88830601848398,0,65.48641142831038
2024-02-27,569.1123316971432,67.64493267885732,101.46739901828599,635.2898653577147,705.9954739950757,111.59728439704546,168.7963791960606,433.1945687940909,202.62916479050486,111.64322799406554,752.3005191916918,15353.035755381286,15382.428604305029,82.3535717025419,47.51035851520926,19.415281652740013,0,90.99069043032586
2024-02-28,565.4801619645033,66.19206478580132,99.28809717870199,632.3841295716027,738.6823401280816,131.20940407684893,194.94587210246524,472.41880815369785,203.53303418944975,112.20814636840609,753.0914049157685,15241.557694197294,15293.246155357836,81.61038462798196,59.71570950954356,43.13612128109095,0,57.78100426806127
2024-02-29,561.8479922318633,64.73919689274533,97.10879533911799,629.4783937854907,735.2592566358367,129.15555398150198,192.2074053086693,468.31110796300396,204.43690358839464,112.77306474274666,753.8822906398453,15130.079633013303,15204.063706410643,80.86719755342202,56.45375949585147,38.07853671474108,0,61.609141392578465
2024-03-01,565.2143214653431,66.08572858613728,99.12859287920593,632.1714571722746,719.4774601508963,119.68647609053778,179.58196812071705,449.37295218107556,202.8086246630628,111.75539041441426,752.45754658018,15139.193943278373,15211.355154622699,80.9279596218558,63.68631557532349,24.494797238578208,0,64.09170311207784
2024-03-02,568.580650698823,67.43226027952923,101.14839041929385,634.8645205590585,719.4774601508963,119.68647609053778,179.58196812071705,449.37295218107556,201.180345737731,110.73771608608186,751.0328025205147,15148.308253543442,15218.646602834753,80.98872169028961,40.35076539419896,48.01948644275447,0,76.51245277572069
2024-03-03,571.946979932303,68.77879197292118,103.16818795938178,637.5575839458423,719.4774601508963,119.68647609053778,179.58196812071705,449.37295218107556,199.55206681239915,109.72004175774947,749.6080584608493,15157.422563808512,15225.938051046809,81.0494837587234,56.86051459998439,37.85412389593275,0,57.533682522557434
2024-03-04,575.3133091657828,70.12532366631314,105.18798549946972,640.2506473326263,722.9331845827196,121.75991074963173,182.34654766617564,453.51982149926346,197.92378788706733,108.70236742941708,748.1833144011839,15166.536874073581,15233.229499258865,81.1102458271572,60.58424486849588,27.40134893193102,1,71.62862308657598
2024-03-05,578.6796383992627,71.4718553597051,107.20778303955764,642.9437107194102,751.9416223947106,139.16497343682636,205.5532979157685,488.3299468736527,196.2955089617355,107.68469310108469,746.7585703415185,15175.65118433865,15240.52094747092,81.17100789559099,32.41260513576886,10.004754281011415,0,71.9789217211187
2024-03-06,582.0459676327425,72.81838705309704,109.22758057964558,645.6367741061941,705.2107152791043,111.12642916746255,168.1685722232834,432.2528583349251,194.66723003640365,106.66701877275229,745.3338262818532,15184.765494603718,15247.812395682975,81.23176996402479,38.16741487334225,48.32754058072594,0,61.66770435119944
2024-03-07,585.4122968662225,74.16491874648901,111.24737811973351,648.329837492978,733.677434529251,128.20646071755056,190.94194762340075,466.4129214351011,193.03895111107184,105.6493444444199,743.9090822221879,15193.879804868788,15255.10384389503,81.29253203245858,29.607678222398995,18.883420265891232,0,73.95975353148228
2024-03-08,588.7786260997024,75.51145043988096,113.26717565982143,651.0229008797619,714.9451836891526,116.9671102134916,175.95614695132213,443.9342204269832,191.41067218574,104.6316701160875,742.4843381625225,15202.994115133857,15262.395292107087,81.35329410089238,47.305931655554424,16.836810024344864,0,57.90623321515083
2024-03-09,592.1449553331822,76.85798213327291,115.28697319990937,653.7159642665458,714.9451836891526,116.9671102134916,175.95614695132213,443.9342204269832,189.78239326040818,103.6139957877551,741.0595941028572,15212.108425398927,15269.68674031914,81.41405616932617,57.17542255795962,38.180563456077124,0,56.59511029045905
2024-03-10,595.5112845666621,78.20451382666486,117.30677073999729,656.4090276533298,714.9451836891526,116.9671102134916,175.95614695132213,443.9342204269832,188.15411433507634,102.59632145942271,739.6348500431918,15221.222735663996,15276.978188531197,81.47481823775998,65.02357052096028,49.51801925071418,1,71.19526907825728
2024-03-11,598.877613800142,79.55104552005682,119.32656828008523,659.1020910401137,714.5579699193195,116.7347819515917,175.64637593545558,443.46956390318337,186.5258354097445,101.57864713109032,738.2101059835264,15230.337045929065,15284.269636743253,81.53558030619376,50.74094780419775,41.074182548084146,0,50.082932974263244
2024-03-12,602.2439430336219,80.89757721344877,121.34636582017316,661.7951544268975,747.4694212996798,136.48165277980786,201.9755370397438,482.9633055596157,184.8975564844127,100.56097280275793,736.785361923861,15239.451356194135,15291.561084955309,81.59634237462755,66.28615545571292,34.51127296041888,0,44.26236756939714
2024-03-13,605.6102722671018,82.24410890684072,123.36616336026108,664.4882178136814,740.6354087247007,132.38124523482045,196.5083269797606,474.7624904696409,183.26927755908085,99.54329847442553,735.3606178641958,15248.565666459204,15298.852533167363,81.65710444306136,36.198985417851084,34.75803473332229,0,76.3939996095616
2024-03-14,608.9766015005816,83.59064060023267,125.38596090034902,667.1812812004654,740.337740900016,132.20264454000957,196.27019272001277,474.40528908001914,181.640998633749,98.52562414609314,733.9358738045304,15257.679976724274,15306.143981379419,81.71786651149515,32.96617560644845,36.82732447024246,0,82.58763931109405
2024-03-15,612.3429307340615,84.93717229362463,127.40575844043695,669.8743445872493,752.6369701788582,139.58218210731494,206.10957614308657,489.16436421462987,180.0127197084172,97.50794981776073,732.511129744865,15266.794286989343,15313.435429591475,81.77862857992895,49.44452301103381,36.07142871829412,1,64.39836257568965
2024-03-16,615.7092599675415,86.2837039870166,129.42555598052488,672.5674079740331,752.6369701788582,139.58218210731494,206.10957614308657,489.16436421462987,178.38444078308535,96.49027548942834,731.0863856851997,15275.90859725441,15320.726877803529,81.83939064836274,53.840654489393074,32.249531391755006,0,61.983152174826756
2024-03-17,619.0755892010213,87.63023568040853,131.4453535206128,675.2604713608171,752.6369701788582,139.58218210731494,206.10957614308657,489.16436421462987,176.75616185775354,95.47260116109595,729.6616416255343,15285.02290751948,15328.018326015585,81.90015271679654,49.67305251905907,30.83360883161501,0,82.06642271169471
2024-03-18,622.4419184345012,88.9767673738005,133.46515106070075,677.953534747601,720.525096040819,120.31505762449139,180.42007683265518,450.63011524898275,175.1278829324217,94.45492683276356,728.236897565869,15294.13721778455,15335.30977422764,81.96091478523033,29.325578999601234,29.499254976803822,0,56.25354138401296
2024-03-19,625.808247667981,90.32329906719245,135.48494860078867,680.6465981343849,737.0488242823741,130.22929456942447,193.6390594258993,470.45858913884894,173.49960400708986,93.43725250443116,726.8121535062037,15303.251528049619,15342.601222439695,82.02167685366413,49.10879960487212,23.96828328906659,0,53.6395285033461
2024-03-20,629.174576901461,91.6698307605844,137.5047461408766,683.3396615211689,712.2433310851636,115.34599865109816,173.79466486813087,440.69199730219634,171.87132508175804,92.41957817609877,725.3874094465383,15312.365838314689,15349.89267065175,82.08243892209792,36.95530499495147,27.75459938506581,0,78.49163708450185
2024-03-21,632.5409061349409,93.01636245397636,139.52454368096454,686.0327249079527,728.104158812211,124.86249528732664,186.48332704976883,459.72499057465325,170.2430461564262,91.40190384776638,723.9626653868729,15321.480148579758,15357.184118863806,82.14320099053171,56.69672548830039,16.456345486436916,0,70.10845823814769
2024-03-22,635.9072353684207,94.36289414736831,141.54434122105246,688.7257882947366,716.7464236408078,118.04785418448473,177.3971389126463,446.09570836896944,168.6147672310944,90.38422951943397,722.5379213272075,15330.594458844827,15364.475567075862,82.20396305896551,53.66598246096848,29.213282985642,0,82.77852087148285
2024-03-23,639.2735646019006,95.70942584076026,143.56413876114038,691.4188516815206,716.7464236408078,118.04785418448473,177.3971389126463,446.09570836896944,166.98648830576255,89.36655519110158,721.1131772675423,15339.708769109897,15371.767015287916,82.2647251273993,40.60120213672645,22.09127114279266,0,44.31680945466425
2024-03-24,642.6398938353805,97.05595753415221,145.58393630122833,694.1119150683044,716.7464236408078,118.04785418448473,177.3971389126463,446.09570836896944,165.3582093804307,88.34888086276919,719.6884332078769,15348.823079374966,15379.058463499972,82.3254871958331,44.861330826633065,21.171285462273833,0,53.19191210657724
2024-03-25,646.0062230688604,98.40248922754418,147.60373384131626,696.8049784550883,722.4248991248179,121.45493947489078,181.93991929985435,452.90987894978156,163.7299304550989,87.3312065344368,718.2636891482115,15357.937389640036,15386.349911712028,82.3862492642669,39.40786478111048,31.43915320922783,0,70.17198471812988
2024-03-26,649.3725523023403,99.74902092093612,149.62353138140418,699.4980418418722,734.8789256359229,128.9273553815537,191.90314050873826,467.8547107631074,162.10165152976705,86.3135322061044,716.8389450885462,15367.051699905103,15393.641359924082,82.4470113327007,49.37320902726828,41.136018290756795,0,75.01208438180544
2024-03-27,652.7388815358202,101.09555261432808,151.64332892149213,702.1911052286562,699.5444829191632,107.72668975149791,163.63558633533054,425.4533795029958,160.4733726044352,85.29585787777201,715.4142010288808,15376.166010170173,15400.932808136138,82.50777340113449,59.551423205012384,37.346532848018505,0,80.1639650522735
2024-03-28,656.1052107693,102.44208430772002,153.66312646158005,704.8841686154401,772.3096818921365,151.3858091352819,221.8477455137092,512.7716182705637,158.8450936791034,84.27818354943962,713.9894569692154,15385.280320435242,15408.224256348194,82.56853546956829,40.14273953664456,17.435995171014582,0,72.09781322570534
2024-03-29,659.47154000278,103.78861600111199,155.68292400166797,707.5772320022239,694.8495654625075,104.90973927750447,159.87965237000597,419.8194785550089,157.21681475377156,83.26050922110721,712.56471290955,15394.394630700312,15415.51570456025,82.62929753800208,55.040465155178445,22.0829749074373,0,71.97586186430283
2024-03-30,662.8378692362598,105.13514769450394,157.70272154175592,710.2702953890079,694.8495654625075,104.90973927750447,159.87965237000597,419.8194785550089,155.58853582843975,82.24283489277482,711.1399688498848,15403.508940965381,15422.807152772304,82.69005960643588,44.69742381627559,37.52616950390573,0,65.32718148363762
2024-03-31,666.2041984697397,106.4816793878959,159.72251908184384,712.9633587757918,694.8495654625075,104.90973927750447,159.87965237000597,419.8194785550089,153.9602569031079,81.22516056444243,709.7152247902194,15412.62325123045,15430.09860098436,82.75082167486967,42.07127167737656,22.140100851693525,0,89.0908588588542
2024-04-01,665.0222547200545,106.00890188802182,159.01335283203272,712.0178037760436,689.6452846803066,101.78717080818402,155.71622774424537,413.57434161636803,155.9958456974652,82.49740356091574,711.4963649852821,15470.754766394053,15476.603813115242,83.13836510929369,48.929696400454425,28.202934800023804,0,56.76371853435403
2024-04-02,663.8403109703694,105.53612438814774,158.30418658222163,711.0722487762955,748.9527718375017,137.37166310250103,203.16221747000137,484.74332620500206,158.0314344918225,83.76964655738905,713.2775051803446,15528.886281557656,15523.109025246125,83.5259085437177,39.64757677580626,34.40041679219642,0,74.30824183067126
2024-04-03,662.6583672206841,105.06334688827367,157.5950203324105,710.1266937765473,739.7915673490734,131.87494040944404,195.8332538792587,473.7498808188881,160.0670232861798,85.04188955386238,715.0586453754073,15587.017796721258,15569.614237377007,83.91345197814172,44.46350694652818,22.253244361090918,1,58.14629398494376
2024-04-04,661.476423470999,104.5905693883996,156.8858540825994,709.1811387767992,735.6029954263039,129.36179725578234,192.4823963410431,468.72359451156467,162.1026120805371,86.31413255033569,716.83978557047,15645.149311884863,15616.119449507889,84.30099541256575,38.021221074111516,30.84300404916768,0,76.41734254966012
2024-04-05,660.2944797213138,104.11779188852552,156.17668783278828,708.235583777051,735.708637731607,129.4251826389642,192.5669101852856,468.8503652779284,164.1382008748944,87.586375546809,718.6209257655325,15703.280827048466,15662.624661638773,84.68853884698977,69.6472513291639,19.327796040654363,0,57.5557891673468
2024-04-06,659.1125359716286,103.64501438865145,155.46752158297718,707.290028777303,735.708637731607,129.4251826389642,192.5669101852856,468.8503652779284,166.1737896692517,88.8586185432823,720.4020659605952,15761.412342212068,15709.129873769654,85.07608228141379,50.35263551971729,25.18905884839029,0,78.92578838200549
2024-04-07,657.9305922219435,103.17223688877738,154.75835533316607,706.3444737775548,735.708637731607,129.4251826389642,192.5669101852856,468.8503652779284,168.209378463609,90.13086153975561,722.1832061556579,15819.543857375671,15755.635085900538,85.46362571583781,43.00274492007414,32.55825547314029,0,71.34525936189421
2024-04-08,656.7486484722582,102.6994593889033,154.04918908335495,705.3989187778066,719.6938306788271,119.81629840729629,179.7550645430617,449.63259681459255,170.2449672579663,91.40310453622894,723.9643463507205,15877.675372539274,15802.14029803142,85.85116915026182,52.13979910734222,17.256050131746647,0,90.93567007910417
2024-04-09,655.566704722573,102.22668188902922,153.34002283354383,704.4533637780585,697.5686407128542,106.54118442771252,162.05491257028336,423.08236885542505,172.2805560523236,92.67534753270225,725.7454865457831,15935.806887702878,15848.645510162301,86.23871258468586,48.8767195030917,33.52379790368319,0,66.62776423274097
2024-04-10,654.3847609728879,101.75390438915515,152.63085658373274,703.5078087783103,721.8951139548432,121.1370683729059,181.51609116387453,452.2741367458118,174.31614484668088,93.94759052917556,727.5266267408458,15993.93840286648,15895.150722293185,86.62625601910987,47.79030400466777,29.84289760858655,1,75.09959339497054
2024-04-11,653.2028172232027,101.28112688928108,151.92169033392162,702.5622537785622,703.0709572121972,109.84257432731832,166.45676576975777,429.68514865463663,176.3517336410382,95.21983352564887,729.3077669359084,16052.069918030083,15941.655934424067,87.01379945353389,56.14166700043425,34.41991963533718,0,60.64412463447148
2024-04-12,652.0208734735176,100.808349389407,151.2125240841105,701.616698778814,744.3779933354438,134.62679600126626,199.502394668355,479.2535920025325,178.3873224353955,96.49207652212218,731.088907130971,16110.201433193686,15988.161146554949,87.40134288795791,57.57507710047305,31.79131307251729,0,66.54528392270447
2024-04-13,650.8389297238323,100.33557188953293,150.50335783429938,700.6711437790659,744.3779933354438,134.62679600126626,199.502394668355,479.2535920025325,180.4229112297528,97.7643195185955,732.8700473260337,16168.332948357289,16034.666358685832,87.78888632238193,44.69498852389472,40.91312343979075,0,71.26899375333224
2024-04-14,649.6569859741471,99.86279438965886,149.7941915844883,699.7255887793177,744.3779933354438,134.62679600126626,199.502394668355,479.2535920025325,182.4585000241101,99.03656251506881,734.6511875210963,16226.464463520892,16081.171570816714,88.17642975680594,44.2418175935532,31.001796021183257,0,51.67336093034351
2024-04-15,648.475042224462,99.39001688978479,149.08502533467717,698.7800337795695,716.3235654624465,117.79413927746792,177.05885236995724,445.58827855493587,184.4940888184674,100.30880551154212,736.432327716159,16284.595978684494,16127.676782947598,88.56397319122996,47.24948302848356,26.564755670997975,1,52.98851278978273
2024-04-16,647.2930984747768,98.9172393899107,148.37585908486605,697.8344787798214,699.3625700801872,107.61754204811233,163.49005606414977,425.2350840962247,186.52967761282468,101.58104850801543,738.2134679112216,16342.727493848099,16174.18199507848,88.951516625654,26.98078835264415,30.97838002425827,0,77.19831159802774
2024-04-17,646.1111547250916,98.44446189003664,147.66669283505496,696.8889237800732,711.9653539586751,115.1792123752051,173.57228316694014,440.3584247504102,188.56526640718198,102.85329150448874,739.9946081062842,16400.8590090117,16220.687207209361,89.33906006007801,34.84808937801448,34.3463842322911,0,68.24695814161984
2024-04-18,644.9292109754064,97.97168439016257,146.95752658524384,695.9433687803252,730.3232863568907,126.19397181413436,188.2586290855125,462.3879436282687,190.60085520153928,104.12553450096206,741.7757483013469,16458.990524175304,16267.192419340245,89.72660349450203,63.66874267444525,30.390880562605634,0,62.884881603423736
2024-04-19,643.7472672257212,97.49890689028848,146.24836033543272,694.997813780577,705.9068861799007,111.54413170794038,168.72550894392052,433.08826341588076,192.6364439958966,105.39777749743537,743.5568884964096,16517.12203933891,16313.697631471126,90.11414692892605,66.44967713501283,30.324733529631057,0,61.15616583499893
2024-04-20,642.565323476036,97.02612939041441,145.5391940856216,694.0522587808289,705.9068861799007,111.54413170794038,168.72550894392052,433.08826341588076,194.6720327902539,106.67002049390868,745.3380286914721,16575.25355450251,16360.202843602008,90.50169036335006,47.50963960443622,24.38406649754596,0,61.618134451315676
2024-04-21,641.3833797263509,96.55335189054034,144.8300278358105,693.1067037810807,705.9068861799007,111.54413170794038,168.72550894392052,433.08826341588076,196.7076215846112,107.94226349038199,747.1191688865348,16633.385069666114,16406.70805573289,90.8892337977741,55.765569630557664,24.696792659592415,0,71.35060858009874
2024-04-22,640.2014359766657,96.08057439066626,144.1208615859994,692.1611487813326,699.4444901108392,107.66669406650352,163.55559208867137,425.3333881330071,198.74321037896848,109.2145064868553,748.9003090815975,16691.516584829715,16453.213267863775,91.27677723219811,53.112501545435364,18.779157825602454,0,75.34043036939428
2024-04-23,639.0194922269804,95.60779689079219,143.41169533618827,691.2155937815844,726.0921802872978,123.65530817237868,184.87374422983825,457.31061634475736,200.77879917332578,110.48674948332862,750.68144927666,16749.64809999332,16499.718479994655,91.66432066662213,80.78880808455239,43.99661394549551,0,44.89471324449731
2024-04-24,637.8375484772953,95.13501939091812,142.70252908637715,690.2700387818362,726.124164277718,123.67449856663085,184.89933142217444,457.34899713326166,202.8143879676831,111.75899247980193,752.4625894717227,16807.77961515692,16546.22369212554,92.05186410104615,61.195749114345766,20.049094116869718,0,86.9540086812387
2024-04-25,636.6556047276101,94.66224189104403,141.99336283656606,689.3244837820881,707.3264206157218,112.39585236943306,169.8611364925774,434.7917047388661,204.8499767620404,113.03123547627524,754.2437296667854,16865.911130320525,16592.728904256423,92.43940753547017,48.72082408519233,24.45675841763274,0,86.10040915530391
