date,quandl_gold_prices_price,quandl_silver_prices_price,usgs_iron_ore_price,usgs_steel_price,usgs_coal_price,usgs_copper_price,usgs_aluminum_price,inegi_construction_index_value,inegi_industrial_production_value,inegi_manufacturing_index_value,inegi_employment_index_value
2022-03-03,1744.0219934247664,28.814057360284426,,,,,,,,,
2022-03-04,1857.5683191084788,31.65080433487472,,,,,,,,,
2022-03-05,1872.780918351038,25.00158173895694,,,,,,,,,
2022-03-06,1963.3725777975767,24.114191928473815,,,,,,,,,
2022-03-07,1779.1543110222503,23.94243117642238,,,,,,,,,
2022-03-08,1936.9687175359747,24.048728717170906,,,,,,,,,
2022-03-09,1947.978578490615,22.84072156730094,,,,,,,,,
2022-03-10,1755.1687649042394,22.809701912733132,,,,,,,,,
2022-03-11,1775.7169030438558,21.261275172024877,,,,,,,,,
2022-03-12,1740.179463473697,27.806263058091947,,,,,,,,,
2022-03-13,1777.4458874005136,24.779168703636586,,,,,,,,,
2022-03-14,1935.076760386165,25.01739762546732,,,,,,,,,
2022-03-15,1586.3251295086332,24.943139317648054,,,,,,,,,
2022-03-16,1886.6684412065006,26.425416614768757,,,,,,,,,
2022-03-17,1791.8344655231112,20.290840424916535,,,,,,,,,
2022-03-18,1764.420338849608,22.98753390700134,,,,,,,,,
2022-03-19,1825.920322200407,21.62718555345233,,,,,,,,,
2022-03-20,1659.33157482489,22.558195570124028,,,,,,,,,
2022-03-21,1786.1981150245485,24.331816967604695,,,,,,,,,
2022-03-22,1773.631725523785,23.098160752309987,,,,,,,,,
2022-03-23,1745.176634044007,25.216833854634768,,,,,,,,,
2022-03-24,1835.7216177327043,23.99523826303736,,,,,,,,,
2022-03-25,1863.0986487213163,24.107664379631245,,,,,,,,,
2022-03-26,1756.262038333169,20.433969985298692,,,,,,,,,
2022-03-27,1873.3134248999336,27.82403939153416,,,,,,,,,
2022-03-28,1849.6640288021172,22.500726462087258,,,,,,,,,
2022-03-29,1691.9511080722511,24.678025052825454,,,,,,,,,
2022-03-30,1807.1672953894733,21.91304491282666,,,,,,,,,
2022-03-31,1429.5822004821234,21.967334910580973,76.98012845155395,642.4503211288849,115.47019267733091,3.4245032112888487,2.154701926773309,94.24503211288848,101.54701926773309,97.3960256903108,95.69801284515539
2022-04-01,1760.700823577135,27.168205131718327,,,,,,,,,
2022-04-02,1819.0696352267369,23.755949264714506,,,,,,,,,
2022-04-03,1760.881387946115,22.825006900393856,,,,,,,,,
2022-04-04,1735.758013129415,22.619217169895016,,,,,,,,,
2022-04-05,1900.366220823129,19.118591148666198,,,,,,,,,
2022-04-06,1649.8339212303545,28.313381981183888,,,,,,,,,
2022-04-07,1605.2082243557602,27.14516973614464,,,,,,,,,
2022-04-08,1942.9894914063996,24.735460031449602,,,,,,,,,
2022-04-09,1850.5734337185968,25.847861484800493,,,,,,,,,
2022-04-10,1666.3616835806527,18.95603116451493,,,,,,,,,
2022-04-11,1883.5950421745977,25.990386994582064,,,,,,,,,
2022-04-12,1763.4508755355669,33.78236617405574,,,,,,,,,
2022-04-13,1884.050789630432,25.44086719310476,,,,,,,,,
2022-04-14,1883.2898529086965,24.93023425452259,,,,,,,,,
2022-04-15,1662.4685487622876,25.366355062657192,,,,,,,,,
2022-04-16,1460.012391672039,23.73954589054458,,,,,,,,,
2022-04-17,1635.3019958264915,25.005488833853775,,,,,,,,,
2022-04-18,1851.737038561358,22.273094395078544,,,,,,,,,
2022-04-19,1769.568697311744,20.03667913550798,,,,,,,,,
2022-04-20,1798.727675602116,25.463555956165337,,,,,,,,,
2022-04-21,1923.892897371748,28.614099765527726,,,,,,,,,
2022-04-22,1857.9908850606514,22.138798418538197,,,,,,,,,
2022-04-23,1643.7685591117222,24.730584799032606,,,,,,,,,
2022-04-24,1983.5869768600587,24.729800601975015,,,,,,,,,
2022-04-25,1981.3352880319758,24.84970480340234,,,,,,,,,
2022-04-26,1715.3654365861962,27.99801325013061,,,,,,,,,
2022-04-27,1586.042782726777,27.188906459275394,,,,,,,,,
2022-04-28,1989.7647692858195,28.176004371980046,,,,,,,,,
2022-04-29,1811.1104009018738,24.583046969399497,,,,,,,,,
2022-04-30,1931.1672208524615,30.548401770180615,107.51396036691344,718.7849009172836,161.27094055037017,4.187849009172836,2.6127094055037015,101.87849009172837,106.12709405503702,103.5027920733827,98.75139603669135
2022-05-01,1857.8700310055647,23.463323046188332,,,,,,,,,
2022-05-02,1658.8690787564046,24.410542824872987,,,,,,,,,
2022-05-03,1768.931134887257,24.180153824541733,,,,,,,,,
2022-05-04,1857.4936748774994,22.184238679361705,,,,,,,,,
2022-05-05,2111.775061751372,24.827983594581102,,,,,,,,,
2022-05-06,1879.3453890187764,21.978710108820636,,,,,,,,,
2022-05-07,1943.8404451470308,21.142986907665147,,,,,,,,,
2022-05-08,1950.1841478330289,26.94456340189087,,,,,,,,,
2022-05-09,1771.15956074186,22.192333438109145,,,,,,,,,
2022-05-10,1923.5086045548842,23.7213203951528,,,,,,,,,
2022-05-11,1897.1809202570291,24.797891972728447,,,,,,,,,
2022-05-12,1653.5208440575768,24.471529531858188,,,,,,,,,
2022-05-13,1755.4801170270423,24.281733148743886,,,,,,,,,
2022-05-14,1797.6058549496615,21.444237856578255,,,,,,,,,
2022-05-15,1666.5681437504547,21.375014873349617,,,,,,,,,
2022-05-16,1693.4943137208397,19.68397549972885,,,,,,,,,
2022-05-17,1636.79256152577,24.30961576125961,,,,,,,,,
2022-05-18,1643.819396603508,20.320448825157996,,,,,,,,,
2022-05-19,1811.015111837307,21.63439788255428,,,,,,,,,
2022-05-20,1870.0489729886813,26.021786618887884,,,,,,,,,
2022-05-21,1902.8051033577228,22.343907140490817,,,,,,,,,
2022-05-22,1745.8475840694,27.161218664383117,,,,,,,,,
2022-05-23,1607.5387696891412,24.88794878470092,,,,,,,,,
2022-05-24,1834.2304794824443,23.991868123746237,,,,,,,,,
2022-05-25,1850.5691094789106,22.744166795500632,,,,,,,,,
2022-05-26,1921.2355610654852,26.66160953079003,,,,,,,,,
2022-05-27,1816.0024348179918,22.944154862185727,,,,,,,,,
2022-05-28,1746.184288771756,18.90126845799624,,,,,,,,,
2022-05-29,1883.7395591665427,23.828676713761652,,,,,,,,,
2022-05-30,1680.4474353955711,29.136403476308182,,,,,,,,,
2022-05-31,1839.729023994497,24.47506252481939,87.9872262016239,669.9680655040597,131.98083930243584,3.6996806550405976,2.3198083930243585,96.99680655040598,103.19808393024358,99.59744524032477,96.7987226201624
2022-06-01,1763.1992092269295,24.828229049843443,,,,,,,,,
2022-06-02,1623.7015035878057,25.43643362848389,,,,,,,,,
2022-06-03,1768.8426128559508,23.51819052948683,,,,,,,,,
2022-06-04,1770.064785297623,22.992689240857544,,,,,,,,,
2022-06-05,1875.077910840519,24.7179380806819,,,,,,,,,
2022-06-06,2062.3398008784716,21.95214479725979,,,,,,,,,
2022-06-07,1866.3291025019573,22.04273030700314,,,,,,,,,
2022-06-08,1793.9601934738648,21.884538973970894,,,,,,,,,
2022-06-09,1675.8484676532007,23.628490836616066,,,,,,,,,
2022-06-10,1599.6602573320893,25.055940535829286,,,,,,,,,
2022-06-11,1848.3337888396704,25.62073057702598,,,,,,,,,
2022-06-12,1797.4189605894308,23.32565141378114,,,,,,,,,
2022-06-13,1875.3347827897303,24.124874964839126,,,,,,,,,
2022-06-14,1787.3314208780073,25.61398974432683,,,,,,,,,
2022-06-15,1721.8593364051517,24.637669571628805,,,,,,,,,
2022-06-16,1878.7414030252285,24.099565002952396,,,,,,,,,
2022-06-17,1755.1994916843826,22.226846983144625,,,,,,,,,
2022-06-18,1866.387849501875,27.318285562089905,,,,,,,,,
2022-06-19,1760.0780491529836,30.699383755209162,,,,,,,,,
2022-06-20,1826.6354557884576,19.520513642467936,,,,,,,,,
2022-06-21,1600.056491101267,28.65527647905306,,,,,,,,,
2022-06-22,1847.8750064581452,31.414143719797718,,,,,,,,,
2022-06-23,1828.9632365481439,21.768585958399726,,,,,,,,,
2022-06-24,1635.9652367820572,29.633618528273786,,,,,,,,,
2022-06-25,1770.1547760575475,20.801488678149667,,,,,,,,,
2022-06-26,1789.7171553667038,25.921561805904556,,,,,,,,,
2022-06-27,1540.0085215643219,32.65933381539842,,,,,,,,,
2022-06-28,1790.4172522696824,25.852083422306954,,,,,,,,,
2022-06-29,1853.832550272491,24.074622034778052,,,,,,,,,
2022-06-30,1706.3620791574447,27.078861857241435,94.16612500413447,685.4153125103362,141.2491875062017,3.8541531251033616,2.412491875062017,98.54153125103362,104.12491875062017,100.8332250008269,97.41661250041345
2022-07-01,1839.6023402604612,28.9182331144072,,,,,,,,,
2022-07-02,1735.6208984256375,22.830146225711662,,,,,,,,,
2022-07-03,1970.9509927834915,25.27627184642183,,,,,,,,,
2022-07-04,1728.7016316253598,25.963384747079004,,,,,,,,,
2022-07-05,1821.7054853967795,29.068848619005916,,,,,,,,,
2022-07-06,1804.6448058670212,16.751346847052247,,,,,,,,,
2022-07-07,1963.1729817674636,26.007868514096025,,,,,,,,,
2022-07-08,1747.5567443274472,25.110109992109845,,,,,,,,,
2022-07-09,1734.0328246607353,25.61904433550709,,,,,,,,,
2022-07-10,1592.3832308588562,19.246101264640707,,,,,,,,,
2022-07-11,1832.6421872734818,21.53269081245812,,,,,,,,,
2022-07-12,2053.244576373126,29.910493621340464,,,,,,,,,
2022-07-13,1818.4242026402615,27.76445552792552,,,,,,,,,
2022-07-14,1769.3079327669857,27.0201455702175,,,,,,,,,
2022-07-15,1988.9258392421175,26.666999594018787,,,,,,,,,
2022-07-16,1693.1108017180427,31.572260524120896,,,,,,,,,
2022-07-17,1867.2904065250316,26.765875689997305,,,,,,,,,
2022-07-18,1862.3226770515519,23.82758025073797,,,,,,,,,
2022-07-19,2001.0243015753067,24.488596648630004,,,,,,,,,
2022-07-20,1891.9467160171268,27.85930253323353,,,,,,,,,
2022-07-21,1760.653481428286,21.918461158520287,,,,,,,,,
2022-07-22,1760.5858328012444,25.17233529840838,,,,,,,,,
2022-07-23,1715.9645720279211,25.163231481914472,,,,,,,,,
2022-07-24,1725.420000458556,20.477084130475276,,,,,,,,,
2022-07-25,1816.4596748460608,29.365376367734058,,,,,,,,,
2022-07-26,1691.5124803976887,27.806780790198054,,,,,,,,,
2022-07-27,1922.1694006596172,22.79547077345865,,,,,,,,,
2022-07-28,1644.9999130818514,28.20356046608687,,,,,,,,,
2022-07-29,1896.8171399530124,22.893931651857088,,,,,,,,,
2022-07-30,1817.2505779517865,23.989582785275005,,,,,,,,,
2022-07-31,1694.2758060604624,24.92286616972773,87.96586775541206,669.9146693885301,131.94880163311808,3.6991466938853015,2.319488016331181,96.99146693885301,103.19488016331181,99.59317355108242,96.7965867755412
2022-08-01,1803.244681554937,23.257094500398242,,,,,,,,,
2022-08-02,1792.2020103157909,23.10480922796674,,,,,,,,,
2022-08-03,1901.0234941657773,29.772018293413094,,,,,,,,,
2022-08-04,1885.9041378898967,24.19921364075487,,,,,,,,,
2022-08-05,2046.8702413101562,25.474062913679308,,,,,,,,,
2022-08-06,1730.3492784855437,21.252717052351183,,,,,,,,,
2022-08-07,1911.7987992925953,30.052005681514842,,,,,,,,,
2022-08-08,1893.1229175620756,22.860781418887004,,,,,,,,,
2022-08-09,1866.0596501924058,23.527007306801824,,,,,,,,,
2022-08-10,1742.971975629648,31.005731688224326,,,,,,,,,
2022-08-11,1633.9754578999698,29.996147121938655,,,,,,,,,
2022-08-12,1834.2507616350345,26.072549205003906,,,,,,,,,
2022-08-13,1824.7955773345886,24.125911531791427,,,,,,,,,
2022-08-14,1942.192502394894,26.752580461804442,,,,,,,,,
2022-08-15,1854.932200767413,26.210735375884386,,,,,,,,,
2022-08-16,1741.648738086883,27.119340499413134,,,,,,,,,
2022-08-17,1752.248153432937,24.747374006513642,,,,,,,,,
2022-08-18,1925.5912257625862,18.935784841994533,,,,,,,,,
2022-08-19,1760.914060866302,25.151464429505705,,,,,,,,,
2022-08-20,1670.4466220267407,29.648701510710673,,,,,,,,,
2022-08-21,2005.582977236387,27.212998932213566,,,,,,,,,
2022-08-22,1850.604035012224,23.974997446323297,,,,,,,,,
2022-08-23,1669.909839733951,25.282312199034823,,,,,,,,,
2022-08-24,1872.7671652550016,29.233451505438744,,,,,,,,,
2022-08-25,1818.5725240929225,24.58861799312833,,,,,,,,,
2022-08-26,1691.3137318424501,22.01126942429634,,,,,,,,,
2022-08-27,1961.7062850419966,21.07559342350588,,,,,,,,,
2022-08-28,1648.9470598149176,21.993128258218483,,,,,,,,,
2022-08-29,1726.5343249252128,28.937826674471516,,,,,,,,,
2022-08-30,1695.3430089235264,22.907754557545797,,,,,,,,,
2022-08-31,1740.4132219392984,20.664688414728076,137.04556369017877,792.6139092254468,205.56834553526812,4.926139092254469,3.055683455352681,109.26139092254469,110.55683455352681,109.40911273803574,101.70455636901788
2022-09-01,1772.250737182332,27.3211531165282,,,,,,,,,
2022-09-02,1806.502931822523,27.456305327020367,,,,,,,,,
2022-09-03,1690.8102456383206,24.39876124840404,,,,,,,,,
2022-09-04,1714.5983241907013,28.007758754011256,,,,,,,,,
2022-09-05,1767.6679512539276,25.140671742620814,,,,,,,,,
2022-09-06,1735.5854343119026,25.934036866821057,,,,,,,,,
2022-09-07,1892.7533845129374,30.04933940604346,,,,,,,,,
2022-09-08,1632.559607359042,27.7674811378865,,,,,,,,,
2022-09-09,1814.3765899616126,19.573079802005157,,,,,,,,,
2022-09-10,1794.0305031908315,22.62673157837996,,,,,,,,,
2022-09-11,1681.7119452861525,22.943078469580996,,,,,,,,,
2022-09-12,1836.064085184294,20.500510568371155,,,,,,,,,
2022-09-13,1727.5150747259452,22.85915637202684,,,,,,,,,
2022-09-14,1906.6458689140172,16.69297892247802,,,,,,,,,
2022-09-15,1778.9645402550418,22.339983091741495,,,,,,,,,
2022-09-16,1868.1285941538972,20.055126374998714,,,,,,,,,
2022-09-17,1640.3013765949715,25.527007326720206,,,,,,,,,
2022-09-18,1685.6953996483599,22.047966553222597,,,,,,,,,
2022-09-19,1744.3958780370115,23.284441880161722,,,,,,,,,
2022-09-20,1692.683793159983,22.873164997873744,,,,,,,,,
2022-09-21,1755.1825787136975,22.951284724756434,,,,,,,,,
2022-09-22,1819.3748988185034,24.7808450592271,,,,,,,,,
2022-09-23,1886.8088506367367,27.58939744958532,,,,,,,,,
2022-09-24,1754.4951173741633,28.30567390508158,,,,,,,,,
2022-09-25,1823.4811640415096,29.162810298111424,,,,,,,,,
2022-09-26,1800.4914965371745,24.91016930054721,,,,,,,,,
2022-09-27,1849.6738718728466,20.969444258783106,,,,,,,,,
2022-09-28,1931.8808596045424,18.69598854058333,,,,,,,,,
2022-09-29,1777.3623829539852,23.727796176293953,,,,,,,,,
2022-09-30,1800.868237387955,21.628892062161736,99.73005550524132,699.3251387631033,149.59508325786197,3.993251387631033,2.49595083257862,99.93251387631032,104.9595083257862,101.94601110104827,97.97300555052414
2022-10-01,1879.6564318212863,28.022917643933155,,,,,,,,,
2022-10-02,1812.0053203004027,20.92890347707346,,,,,,,,,
2022-10-03,1661.43180490969,23.056540335713525,,,,,,,,,
2022-10-04,1896.2075634020396,25.90914283640539,,,,,,,,,
2022-10-05,1820.2972414262579,27.213746002588582,,,,,,,,,
2022-10-06,1762.0180422538247,28.770352750729568,,,,,,,,,
2022-10-07,1652.6135014843433,23.893440963891855,,,,,,,,,
2022-10-08,1735.8384042399855,26.046290219187316,,,,,,,,,
2022-10-09,1796.787494697452,25.549787932926563,,,,,,,,,
2022-10-10,1704.78343923524,23.09395931210153,,,,,,,,,
2022-10-11,1872.1083052590575,26.436364447238887,,,,,,,,,
2022-10-12,1638.435007216769,28.388295978069646,,,,,,,,,
2022-10-13,1790.5775923918075,24.25973294423292,,,,,,,,,
2022-10-14,1648.3116215661955,24.78519914081897,,,,,,,,,
2022-10-15,1665.5855581760516,26.663193148665776,,,,,,,,,
2022-10-16,1739.6930252421967,27.04799754911819,,,,,,,,,
2022-10-17,1578.0716030730882,24.522762970765644,,,,,,,,,
2022-10-18,1775.321006253043,26.56555753368333,,,,,,,,,
2022-10-19,1720.0601071007995,27.5649716807962,,,,,,,,,
2022-10-20,1824.9357972244143,23.74234832605819,,,,,,,,,
2022-10-21,1656.162070518099,27.714989517534338,,,,,,,,,
2022-10-22,1787.8407713354472,22.346019402020296,,,,,,,,,
2022-10-23,1900.3142567884634,27.368291106994175,,,,,,,,,
2022-10-24,1578.0188397347065,19.956189862261972,,,,,,,,,
2022-10-25,1789.5364626236735,30.761653320844466,,,,,,,,,
2022-10-26,1915.7210323476338,23.949630446487042,,,,,,,,,
2022-10-27,1740.4617419512138,26.451822263154128,,,,,,,,,
2022-10-28,1966.339645387178,22.532503980189453,,,,,,,,,
2022-10-29,1921.358262205144,30.816209872383208,,,,,,,,,
2022-10-30,1870.5252501315265,17.759621963047685,,,,,,,,,
2022-10-31,1904.7764918403147,29.196049682237913,78.84578142088199,647.114453552205,118.26867213132299,3.4711445355220496,2.18268672131323,94.71144535522049,101.8268672131323,97.7691562841764,95.8845781420882
2022-11-01,1651.4837353557555,24.052719164921427,,,,,,,,,
2022-11-02,1754.8191973566343,21.152902114887713,,,,,,,,,
2022-11-03,1776.1576115721386,25.433494603204675,,,,,,,,,
2022-11-04,1778.9524047387865,25.2981074555149,,,,,,,,,
2022-11-05,1598.7705006368496,22.34540313331404,,,,,,,,,
2022-11-06,1773.635235100232,22.288676015512568,,,,,,,,,
2022-11-07,1797.5971593558133,30.15557795121358,,,,,,,,,
2022-11-08,1798.0856483345322,24.55748642203706,,,,,,,,,
2022-11-09,1849.18227135995,24.538991322805142,,,,,,,,,
2022-11-10,1747.7831353285105,22.48744998005401,,,,,,,,,
2022-11-11,1744.265406014106,25.390776575194455,,,,,,,,,
2022-11-12,1727.20013814133,26.032626784400573,,,,,,,,,
2022-11-13,1753.5964589433902,25.987100180312627,,,,,,,,,
2022-11-14,1882.840126002524,30.3959275491218,,,,,,,,,
2022-11-15,1879.9900888276502,27.132166548571973,,,,,,,,,
2022-11-16,1743.4309768738851,25.06510043639295,,,,,,,,,
2022-11-17,1983.6418297460136,19.69682229154579,,,,,,,,,
2022-11-18,1807.2787780192764,22.27660177567725,,,,,,,,,
2022-11-19,1711.8871710969504,23.228455712705983,,,,,,,,,
2022-11-20,1696.0316181125945,25.528938692309143,,,,,,,,,
2022-11-21,1819.77435573711,31.26372794375128,,,,,,,,,
2022-11-22,1934.9669253649263,24.716225265198517,,,,,,,,,
2022-11-23,1576.3886511079902,20.316845127732176,,,,,,,,,
2022-11-24,1926.930579449949,20.496761335125434,,,,,,,,,
2022-11-25,1847.7665295877525,26.66724412149303,,,,,,,,,
2022-11-26,1774.6717180489416,14.096933729785317,,,,,,,,,
2022-11-27,1973.5119964959495,23.62533089994217,,,,,,,,,
2022-11-28,1716.8335420773385,28.49205429176857,,,,,,,,,
2022-11-29,1854.096228544323,26.01973450184667,,,,,,,,,
2022-11-30,1699.4502670246934,25.113474932870183,116.45089824206377,741.1272456051595,174.67634736309566,4.411272456051594,2.7467634736309567,104.11272456051594,107.46763473630956,105.29017964841276,99.64508982420638
2022-12-01,1709.2726466485458,22.479519175121645,,,,,,,,,
2022-12-02,1961.343402836102,28.021677389197837,,,,,,,,,
2022-12-03,1941.0816312092177,23.59382443912269,,,,,,,,,
2022-12-04,1716.492569551203,23.362422520283033,,,,,,,,,
2022-12-05,1759.3994827641434,21.483145927142644,,,,,,,,,
2022-12-06,1797.983171105149,26.257474542721095,,,,,,,,,
2022-12-07,1936.3212703856982,30.842440990576407,,,,,,,,,
2022-12-08,1762.004018522659,29.01217034617312,,,,,,,,,
2022-12-09,1886.177406948273,23.820863025437177,,,,,,,,,
2022-12-10,1686.745636735912,28.448668006745557,,,,,,,,,
2022-12-11,1919.3674261771012,26.940647426859623,,,,,,,,,
2022-12-12,1544.84786705745,23.280478095812892,,,,,,,,,
2022-12-13,1787.386512314209,22.42634564555977,,,,,,,,,
2022-12-14,1734.1591037049252,20.483033062162463,,,,,,,,,
2022-12-15,1846.0714065660136,22.78041378142698,,,,,,,,,
2022-12-16,1838.5044338320001,27.59490967583838,,,,,,,,,
2022-12-17,1934.9316114330327,19.326780647377603,,,,,,,,,
2022-12-18,1829.4657062134277,28.928214284328554,,,,,,,,,
2022-12-19,1928.5048055438285,24.202066906855347,,,,,,,,,
2022-12-20,1937.7842750869697,25.934256001997255,,,,,,,,,
2022-12-21,2037.6528540922752,26.833257128738985,,,,,,,,,
2022-12-22,1614.9441451420103,25.680690265538658,,,,,,,,,
2022-12-23,1853.540227053457,27.30658444577623,,,,,,,,,
2022-12-24,1838.2928987591592,24.4076119589002,,,,,,,,,
2022-12-25,1749.7311385960463,23.6306202242851,,,,,,,,,
2022-12-26,1798.4877373717288,22.930672767474363,,,,,,,,,
2022-12-27,1599.1588103333365,26.31321710996824,,,,,,,,,
2022-12-28,1887.69979418487,28.490894160569795,,,,,,,,,
2022-12-29,1797.0385461749313,18.555774640523172,,,,,,,,,
2022-12-30,1840.8105481910327,19.56928789768024,,,,,,,,,
2022-12-31,1769.1250569910196,25.469201551523742,75.58312700057955,638.9578175014489,113.37469050086933,3.389578175014489,2.1337469050086932,93.89578175014489,101.33746905008694,97.11662540011591,95.55831270005795
2023-01-01,1820.405033299893,24.365719584059562,,,,,,,,,
2023-01-02,1752.1616312323329,24.317115897755215,,,,,,,,,
2023-01-03,1803.0913655247539,24.375098307850283,,,,,,,,,
2023-01-04,1916.9712853420199,28.156732557354747,,,,,,,,,
2023-01-05,1705.8597785033253,20.683858207031534,,,,,,,,,
2023-01-06,1904.1146696808282,29.169704539528112,,,,,,,,,
2023-01-07,1890.862285359781,28.484330554261312,,,,,,,,,
2023-01-08,2101.776599459349,26.32833901503709,,,,,,,,,
2023-01-09,1913.4100657081387,22.881549368329676,,,,,,,,,
2023-01-10,1848.2833994948405,27.364629357518485,,,,,,,,,
2023-01-11,1835.5808348321148,27.239432471207405,,,,,,,,,
2023-01-12,1884.160891840915,28.80771550653263,,,,,,,,,
2023-01-13,1641.7372385833244,19.272059210148303,,,,,,,,,
2023-01-14,1865.711843543855,27.570582216647864,,,,,,,,,
2023-01-15,1750.6903818904034,29.073737242233406,,,,,,,,,
2023-01-16,1772.9545507729515,28.38088422605714,,,,,,,,,
2023-01-17,1551.4404515478188,23.277837280787367,,,,,,,,,
2023-01-18,1821.0191031240017,25.241326267701204,,,,,,,,,
2023-01-19,1706.7000779974026,28.307191764727456,,,,,,,,,
2023-01-20,1665.7262239313027,21.681268403968836,,,,,,,,,
2023-01-21,1959.628611453129,27.033651477636425,,,,,,,,,
2023-01-22,1920.6523971599654,21.44024231191964,,,,,,,,,
2023-01-23,1856.84464906698,24.844758722766084,,,,,,,,,
2023-01-24,1680.4373517570316,25.579485303504075,,,,,,,,,
2023-01-25,1661.5640701520633,26.232105221778326,,,,,,,,,
2023-01-26,1819.151585982754,30.94283946886224,,,,,,,,,
2023-01-27,1722.0214864042414,28.64100405658185,,,,,,,,,
2023-01-28,1971.140232882217,26.555055811518738,,,,,,,,,
2023-01-29,1693.8311634539089,26.471951873596545,,,,,,,,,
2023-01-30,1781.947905466894,26.966034816511627,,,,,,,,,
2023-01-31,1828.016227583587,29.42631543212885,104.1772719000951,710.4431797502377,156.26590785014267,4.104431797502378,2.5626590785014267,101.04431797502377,105.62659078501427,102.83545438001902,98.41772719000951
2023-02-01,1668.943644466032,19.760698725540216,,,,,,,,,
2023-02-02,1756.8100106976676,21.38915776123178,,,,,,,,,
2023-02-03,1864.4320432589775,20.206030890796278,,,,,,,,,
2023-02-04,1936.4258777974599,23.486331307210552,,,,,,,,,
2023-02-05,1674.254497133913,25.33446901661018,,,,,,,,,
2023-02-06,1633.6811386818886,26.369954951642654,,,,,,,,,
2023-02-07,1729.6740978547227,22.057102452524944,,,,,,,,,
2023-02-08,1768.1642171485955,23.652989604612145,,,,,,,,,
2023-02-09,1935.0422739920036,27.48011086483137,,,,,,,,,
2023-02-10,1985.9015540497237,30.65221966851836,,,,,,,,,
2023-02-11,1728.225734918508,23.3526569522996,,,,,,,,,
2023-02-12,1809.4772139695956,27.292555007888165,,,,,,,,,
2023-02-13,1821.7895637620911,23.76379254167404,,,,,,,,,
2023-02-14,1816.4352645249685,26.14225070641644,,,,,,,,,
2023-02-15,1888.8232631242176,22.156969001277133,,,,,,,,,
2023-02-16,1881.743680399639,23.787511263935556,,,,,,,,,
2023-02-17,1852.8633762139102,23.393340160401472,,,,,,,,,
2023-02-18,1816.0285071038447,27.87252561393739,,,,,,,,,
2023-02-19,2098.0434552396805,25.24895601844518,,,,,,,,,
2023-02-20,1755.6850659794568,21.60011791570311,,,,,,,,,
2023-02-21,1853.473805146626,25.77429536005189,,,,,,,,,
2023-02-22,1770.4772762586917,30.084105912171108,,,,,,,,,
2023-02-23,1844.8104641547884,24.479003776274798,,,,,,,,,
2023-02-24,1676.753198395102,22.13042185134456,,,,,,,,,
2023-02-25,1788.64739165374,28.310347776032636,,,,,,,,,
2023-02-26,1896.299862736347,28.55420338981948,,,,,,,,,
2023-02-27,1749.9576057310155,26.43506135119589,,,,,,,,,
2023-02-28,1666.548766811998,26.264195649405405,60.80659752240449,602.0164938060112,91.20989628360672,3.020164938060112,1.9120989628360674,90.20164938060113,99.12098962836068,94.1613195044809,94.08065975224045
2023-03-01,1736.08877510644,26.68460969153703,,,,,,,,,
2023-03-02,1914.9644987490058,25.33735224514473,,,,,,,,,
2023-03-03,1800.6026242461357,27.772995978335082,,,,,,,,,
2023-03-04,1615.3990964332606,28.301460430016853,,,,,,,,,
2023-03-05,1982.1325619219492,26.275315439198437,,,,,,,,,
2023-03-06,1770.6305252632271,27.765257087370316,,,,,,,,,
2023-03-07,1689.982009288038,25.789916074446882,,,,,,,,,
2023-03-08,1751.8892980564535,22.411295731306293,,,,,,,,,
2023-03-09,1778.1201429753962,28.415624972604093,,,,,,,,,
2023-03-10,1858.579133343557,20.677941309884,,,,,,,,,
2023-03-11,1824.3640349196523,21.209584143352057,,,,,,,,,
2023-03-12,1795.5228597140836,28.03892278152023,,,,,,,,,
2023-03-13,1712.7738560181656,25.831487143789932,,,,,,,,,
2023-03-14,1888.668826580502,22.761940555583916,,,,,,,,,
2023-03-15,1919.6114376855373,22.937372558461128,,,,,,,,,
2023-03-16,1757.4584799933239,28.821123064767697,,,,,,,,,
2023-03-17,1849.4718732117778,30.4608900276231,,,,,,,,,
2023-03-18,2027.2658787422965,28.21077038343567,,,,,,,,,
2023-03-19,1785.3672263665355,27.824730554746587,,,,,,,,,
2023-03-20,1829.7512684635317,23.844859478441563,,,,,,,,,
2023-03-21,1692.5814505320802,23.344524312735285,,,,,,,,,
2023-03-22,1747.093944336686,22.347713535861935,,,,,,,,,
2023-03-23,1797.8165348466714,22.098732583609458,,,,,,,,,
2023-03-24,1821.535318082981,18.884947458274546,,,,,,,,,
2023-03-25,1712.3574299475054,26.447217243244303,,,,,,,,,
2023-03-26,1769.2110999517015,18.87876773304866,,,,,,,,,
2023-03-27,1920.310045226189,27.509508244434183,,,,,,,,,
2023-03-28,1945.6349324031164,22.589602217234614,,,,,,,,,
2023-03-29,1722.0609857404206,28.24490423175943,,,,,,,,,
2023-03-30,1844.4034501617252,29.296374055045924,,,,,,,,,
2023-03-31,1732.9790333680853,18.620270207187303,73.43627902203139,633.5906975550785,110.15441853304708,3.3359069755507846,2.101544185330471,93.35906975550785,101.01544185330471,96.68725580440628,95.34362790220314
2023-04-01,1821.4791098195808,24.34243968830042,,,,,,,,,
2023-04-02,1827.4492542440255,27.257414307690123,,,,,,,,,
2023-04-03,1786.478239283899,30.36242238623992,,,,,,,,,
2023-04-04,1889.2270068633081,23.453753968293825,,,,,,,,,
